Risk_ID,Portfolio_ID,Date,Risk_Level,Risk_Adjusted_Return
1,39,2020-01-30,5.19,0.62
2,29,2020-11-16,7.03,-4.51
3,15,2020-01-01,3.64,7.91
4,43,2020-01-26,9.72,-1.46
5,8,2020-11-16,9.62,13.81
6,21,2020-08-16,2.52,14.08
7,39,2020-02-06,4.97,13.3
8,19,2020-10-21,3.01,2.4
9,23,2020-01-26,2.85,-4.69
10,11,2020-05-05,0.37,13.57
11,11,2020-05-05,6.1,3.56
12,24,2020-04-27,5.03,14.33
13,36,2020-01-15,0.51,14.27
14,40,2020-05-27,2.79,12.06
15,24,2020-04-09,9.08,0.89
16,3,2020-01-23,2.4,2.7
17,22,2020-09-22,1.45,12.02
18,2,2020-09-18,4.89,1.34
19,24,2020-02-10,9.86,-1.61
20,44,2020-05-01,2.42,6.14
21,30,2020-04-27,6.72,13.72
22,38,2020-06-22,7.62,8.92
23,2,2020-03-22,2.38,6.4
24,21,2020-08-12,7.28,-3.06
25,33,2020-11-16,3.68,7.3
26,12,2020-05-12,6.32,14.8
27,22,2020-12-27,6.34,-2.2
28,44,2020-06-07,5.36,5.37
29,25,2020-11-09,0.9,12.55
30,49,2020-11-27,8.35,9.82
31,27,2020-05-05,3.21,8.94
32,42,2020-08-23,1.87,9.05
33,28,2020-12-27,0.41,2.19
34,16,2020-06-18,5.91,0.87
35,15,2020-10-10,6.78,11.19
36,47,2020-01-08,0.17,11.2
37,44,2020-01-01,5.12,12.34
38,3,2020-01-15,2.26,13.26
39,37,2020-11-24,6.45,5.23
40,7,2020-02-17,1.74,5.03
41,21,2020-04-05,6.91,10.97
42,9,2020-01-30,3.87,8.0
43,39,2020-10-14,9.37,9.04
44,18,2020-02-21,1.38,10.92
45,4,2020-11-24,3.41,12.8
46,25,2020-05-31,1.13,1.76
47,14,2020-10-07,9.25,2.51
48,50,2020-07-03,8.77,-3.12
49,9,2020-08-16,2.58,6.57
50,26,2020-12-16,6.6,-4.28
51,2,2020-07-07,8.17,4.31
52,20,2020-12-16,5.55,5.85
53,28,2020-01-12,5.3,0.73
54,47,2020-12-08,2.42,6.82
55,7,2020-03-22,0.93,-4.39
56,44,2020-02-21,8.97,-4.25
57,8,2020-06-03,9.0,11.45
58,47,2020-04-13,6.33,2.2
59,35,2020-05-09,3.39,-2.46
60,14,2020-02-14,3.49,5.44
61,17,2020-04-24,7.26,10.4
62,36,2020-09-15,8.97,-0.68
63,50,2020-08-01,8.87,7.46
64,40,2020-11-09,7.8,-3.29
65,4,2020-04-09,6.42,-3.97
66,2,2020-08-27,0.84,5.63
67,6,2020-05-31,1.62,5.81
68,42,2020-06-11,8.99,7.75
69,4,2020-08-12,6.06,9.52
70,29,2020-07-25,0.09,14.52
71,18,2020-01-19,1.01,5.33
72,26,2020-04-09,6.64,1.46
73,44,2020-04-09,0.05,10.9
74,34,2020-06-07,1.61,0.42
75,10,2020-11-02,5.49,3.78
76,36,2020-04-16,6.92,-3.43
77,14,2020-08-12,6.52,-4.49
78,31,2020-09-29,2.24,14.25
79,48,2020-12-01,7.12,11.72
80,15,2020-11-20,2.37,8.92
81,8,2020-08-12,3.25,3.18
82,14,2020-12-19,7.46,-1.53
83,23,2020-01-01,6.5,-1.87
84,40,2020-04-05,8.49,0.0
85,21,2020-08-12,6.58,5.98
86,16,2020-10-07,5.68,9.29
87,45,2020-01-08,0.94,8.2
88,18,2020-09-11,3.68,0.6
89,47,2020-09-18,2.65,14.1
90,24,2020-04-05,2.44,9.76
91,26,2020-01-30,9.73,6.09
92,25,2020-08-12,3.93,7.23
93,45,2020-05-12,8.92,3.39
94,41,2020-12-19,6.31,-0.05
95,29,2020-07-03,7.95,2.12
96,15,2020-06-07,5.03,10.16
97,45,2020-03-25,5.77,-4.71
98,1,2020-10-14,4.93,-2.68
99,25,2020-08-01,1.95,-4.08
100,7,2020-04-24,7.22,-4.19
